id,type,subtype,status,description,address,apn,applied,issued,final,demolished,new,totalunit,permyear
2014-663052,SFD,,FINALED,SFD,1650 MORTON AV,31818014.0,2014-07-18,2015-03-18,2017-10-27,1,1.0,0.0,
2014-663372,SFD,,FINALED,SFD,292 MARGARITA CT,16713051.0,2014-09-23,2015-05-19,2018-07-12,1,1.0,0.0,
2014-663487,SFD,,FINALED,SFD,1215 ALTAMEAD DR,19331041.0,2014-10-10,2015-02-02,2016-12-23,1,1.0,0.0,
2014-663511,SFD,,FINALED,New SFD,932 PARMA WY,18941065.0,2014-10-16,2015-04-27,2016-04-04,1,1.0,0.0,
2014-663587,SFD,,FINALED,New SFD,542 BENVENUE AV,18952062.0,2014-11-03,2015-03-16,2016-11-21,1,1.0,0.0,
2014-663604,SFD,,FINALED,SFD,731 W UNIVERSITY AV,17518058.0,2014-11-04,2015-03-17,2016-03-17,1,1.0,0.0,
2014-663707,SFD,,FINALED,SFD,633 ALMOND AV,17032038.0,2014-11-21,2015-02-12,2016-04-25,1,1.0,0.0,
2014-663776,SFD,,FINALED,New SFD,1595 MORTON AV,31818062.0,2014-12-12,2015-02-13,2015-12-01,1,1.0,0.0,
2014-663807,SFD,,FINALED,New SFD,258 MERRITT RD,17024033.0,2014-12-22,2015-06-23,2017-05-15,1,1.0,0.0,
2014-663812,SFD,,FINALED,New SFD,1145 LAURELES DR,16710075.0,2014-12-22,2015-04-03,2016-09-30,1,1.0,0.0,
2014-663332,SFD,,FINALED,SFD,1290 ALTAMEAD DR,19332014.0,2014-12-23,2015-07-24,2017-03-06,1,1.0,0.0,
2015-663917,SFD,,FINALED,New SFD,1424 GRANT RD,19335017.0,2015-01-21,2015-07-17,2016-11-10,1,1.0,0.0,
2015-663972,SFD,,FINALED,New SFD,460 HEATHER CT,16725008.0,2015-02-03,2015-09-09,2016-11-15,1,1.0,0.0,
2015-663988,SFD,,FINALED,New SFD,132 DEL MONTE AV,16717039.0,2015-02-06,2015-06-29,2017-08-30,1,1.0,0.0,
2015-663990,SFD,,FINALED,New SFD,1180 ST ANTHONY CT,34238012.0,2015-02-06,2016-02-22,2018-02-26,1,1.0,0.0,
2015-664009,SFD,,FINALED,SFD,1839 FALLEN LEAF LN,31822016.0,2015-02-10,2015-04-13,2016-04-29,1,1.0,0.0,
2015-664066,SFD,,FINALED,New SFD,1986 FARNDON AV,31815041.0,2015-02-20,2015-06-04,2017-12-14,1,1.0,0.0,
2015-664195,SFD,,FINALED,New SFD,1251 S SPRINGER RD,18917005.0,2015-03-18,2015-06-17,2015-10-26,1,1.0,0.0,
2015-664263,SFD,,FINALED,New Modular House,444 MUNDELL WY,16714031.0,2015-03-31,2015-08-10,2017-02-02,1,1.0,0.0,
2015-664266,SFD,,FINALED,New SFD,1489 HOLT AV,31812017.0,2015-04-01,2015-09-01,2016-11-10,1,1.0,0.0,
2015-664284,SFD,,FINALED,SFD,156 N AVALON DR,17029054.0,2015-04-03,2015-06-15,2016-03-15,1,1.0,0.0,
2015-664301,SFD,,FINALED,New SFD-SW,582 GLEN ALTO DR,18959006.0,2015-04-07,2015-06-18,2016-02-03,1,1.0,0.0,
2015-664308,SFD,,FINALED,New SFD,1651 JOLLY CT,31801027.0,2015-04-07,2015-08-12,2016-12-13,1,1.0,0.0,
2015-664350,SFD,,FINALED,New SFD,872 CLINTON RD,18913026.0,2015-04-14,2015-09-08,2017-01-18,1,1.0,0.0,
2015-664352,SFD,,FINALED,New SFD,208 LYELL ST,17037011.0,2015-04-15,2015-06-22,2016-02-05,1,1.0,0.0,
2015-664363,SFD,,FINALED,New SFD,661 PARMA WY,18940043.0,2015-04-15,2015-12-15,2017-09-07,1,1.0,0.0,
2015-664465,SFD,,FINALED,New SFD,1325 OAKHURST AV,19339036.0,2015-05-04,2015-06-16,2016-04-13,1,1.0,0.0,
2015-664571,SFD,,FINALED,New SFD,1841 ALFORD AV,31818008.0,2015-05-26,2015-07-22,2016-04-29,1,1.0,0.0,
2015-664583,SFD,,FINALED,New SFD,1413 RANCHITA DR,19718007.0,2015-05-27,2015-09-08,2016-12-20,1,1.0,0.0,
2015-664628,SFD,,FINALED,SFD,1230 LARNEL PL,34208008.0,2015-06-03,2015-08-26,2016-04-25,1,1.0,0.0,
2015-664654,SFD,,FINALED,New SFD,480 ROSITA AV,18950043.0,2015-06-08,2015-10-12,2017-01-03,1,1.0,0.0,
2015-664663,SFD,,FINALED,New SFD,847 CLINTON RD,18913023.0,2015-06-09,2015-09-29,2016-07-22,1,1.0,0.0,
2015-664724,SFD,,FINALED,SFD,192 ELEANOR AV,17041028.0,2015-06-18,2015-09-09,2016-09-09,1,1.0,0.0,
2015-664738,SFD,,FINALED,New SFD,1435 RICHARDSON AV,31808001.0,2015-06-22,2015-10-08,2017-11-07,1,1.0,0.0,
2015-664739,SFD,,FINALED,SFD,643 MILVERTON RD,17519006.0,2015-06-22,2015-09-10,2018-02-14,1,1.0,0.0,
2015-664798,SFD,,FINALED,New SFD,857 SANTA RITA AV,16718069.0,2015-07-01,2015-08-31,2016-04-22,1,1.0,0.0,
2015-664820,SFD,,FINALED,New SFD,315 QUINNHILL AV,33644036.0,2015-07-07,2015-09-24,2016-05-09,1,1.0,0.0,
2015-664848,SFD,,FINALED,New SFD,242 N CLARK AV,17021071.0,2015-07-10,2015-09-25,2016-11-04,1,1.0,0.0,
2015-664928,SFD,,FINALED,New 2 Story SFD,1977 CHURTON AV,31815025.0,2015-07-28,2016-01-27,2017-05-09,1,1.0,0.0,
2015-664931,SFD,,FINALED,New SFD,1651 HAVENHURST DR,19703001.0,2015-07-28,2015-10-21,2016-08-16,1,1.0,0.0,
2015-664961,SFD,,FINALED,New SFD,1534 WESSEX AV,19716018.0,2015-08-03,2015-08-27,2016-05-10,1,1.0,0.0,
2015-665137,SFD,,ISSUED,SFD-2015,71 ANGELA DR,17043041.0,2015-09-02,2015-11-16,,1,1.0,0.0,
2015-665139,SFD,,FINALED,New SFD,540 DEODARA DR,34203005.0,2015-09-02,2015-11-04,2017-09-29,1,1.0,0.0,
2015-665197,SFD,,FINALED,New SFD,663 JAY ST,17020080.0,2015-09-09,2015-11-16,2016-10-04,1,1.0,0.0,
2015-665251,SFD,,FINALED,SFD,876 S SPRINGER RD,18943033.0,2015-09-16,2016-01-19,2017-04-19,1,1.0,0.0,
2015-665294,SFD,,FINALED,SFD,530 HAWTHORNE AV,18953080.0,2015-09-23,2016-02-03,2019-04-11,1,1.0,0.0,
2015-665324,SFD,,FINALED,New 2 Story SFD,865 LAVERNE WY,16719016.0,2015-09-28,2015-12-16,2017-05-18,1,1.0,0.0,
2015-665332,SFD,,FINALED,New 2-Story SFD,1042 EASTWOOD DR,19346023.0,2015-09-29,2016-03-15,2017-07-12,1,1.0,0.0,
2015-665335,SFD,,FINALED,SFD,215 LIVE OAK LN,16732006.0,2015-09-29,2016-06-27,2017-10-19,1,1.0,0.0,
2015-665451,SFD,,FINALED,New 2 Story SFD,1888 FALLEN LEAF LN,31818052.0,2015-10-16,2016-01-28,2017-04-03,1,1.0,0.0,
2015-665537,SFD,,FINALED,New SFD,168 LOUCKS AV,16716007.0,2015-10-30,2016-04-21,2018-04-20,1,1.0,0.0,
2015-665548,SFD,,FINALED,New SFD,55 DOUD DR,17031038.0,2015-11-02,2016-01-08,2017-05-17,1,1.0,0.0,
2015-665600,SFD,,FINALED,New SFD,1225 MONTE VERDE CT,34208039.0,2015-11-10,2016-02-09,2017-03-06,1,1.0,0.0,
2015-665678,SFD,,FINALED,New SFD,166 PEPPER DR,17040057.0,2015-11-20,2016-03-10,2017-02-17,1,1.0,0.0,
2015-665679,SFD,,FINALED,New SFD,260 ELEANOR AV,17041091.0,2015-11-23,2016-03-31,2018-02-14,1,1.0,0.0,
2015-665715,SFD,,FINALED,New SFD,1861 NEWCASTLE DR,31817006.0,2015-12-02,2016-03-14,2017-02-15,1,1.0,0.0,
2015-665790,SFD,,FINALED,New SFD,190 OSAGE AV,17028014.0,2015-12-16,2016-03-03,2017-10-23,1,1.0,0.0,
2015-665807,SFD,,FINALED,SFD,1075 GOLDEN WY,18910035.0,2015-12-18,2016-06-01,2017-07-21,1,1.0,0.0,
2015-665838,SFD,,FINALED,New SFD,498 LOS NINOS WY,17017025.0,2015-12-24,2016-05-09,2017-04-06,1,1.0,0.0,
2016-665867,SFD,,FINALED,New 2 Story SFD,44 VIEW ST,16736029.0,2016-01-07,2016-05-31,2017-10-11,1,1.0,0.0,
2016-665879,SFD,,FINALED,New 2 Story SFD,1038 MUNDELL CT,16714072.0,2016-01-08,2016-03-08,2017-06-08,1,1.0,0.0,
